news,prom,userID,user_express,category
6.0606060606060606,65.15151515151516,980910940139868160,28.78787878787879,1
100.0,0.0,3000012185,0.0,0
7.470049330514447,84.77801268498943,882812087377985536,7.751937984496124,1
80.0,10.0,2372104111,10.0,0
0.0,0.0,457988947,100.0,2
100.0,0.0,1947562998,0.0,0
100.0,0.0,4261988953,0.0,0
0.0,0.0,160417778,100.0,2
0.0,0.0,162236794,100.0,2
60.71428571428571,7.142857142857142,3744677655,32.142857142857146,0
63.63636363636363,13.636363636363635,937229951341867008,22.727272727272727,0
64.86486486486487,16.216216216216218,2475219840,18.91891891891892,0
66.66666666666666,0.0,4484933242,33.33333333333333,0
0.0,20.0,708948757,80.0,2
0.0,100.0,3068639605,0.0,1
79.67032967032966,17.582417582417584,814229179294158848,2.7472527472527473,0
23.076923076923077,76.92307692307693,147514812,0.0,1
43.47826086956522,34.78260869565217,2636261275,21.73913043478261,0
40.0,40.0,885411076925292544,20.0,0
83.92857142857143,7.142857142857142,880155867894755328,8.928571428571429,0
35.294117647058826,40.19607843137255,809229705073147904,24.509803921568626,1
35.714285714285715,14.285714285714285,422177633,50.0,2
52.5,25.0,1050552247,22.5,0
71.42857142857143,28.57142857142857,55814586,0.0,0
66.66666666666666,33.33333333333333,1026308437,0.0,0
60.0,40.0,715255018161459200,0.0,0
0.0,66.66666666666666,2844418995,33.33333333333333,1
8.256880733944955,27.522935779816514,2589777516,64.22018348623854,2
0.0,0.0,50123709,100.0,2
40.0,20.0,1951619215,40.0,0
100.0,0.0,586939970,0.0,0
88.46153846153845,2.564102564102564,326692149,8.974358974358974,0
0.0,33.33333333333333,230313930,66.66666666666666,2
85.71428571428571,0.0,334019045,14.285714285714285,0
85.8974358974359,6.41025641025641,928848907072712704,7.6923076923076925,0
0.0,100.0,936156353478893568,0.0,1
86.36363636363636,4.545454545454546,3073276306,9.090909090909092,0
100.0,0.0,461188559,0.0,0
0.0,0.0,1382513606,100.0,2
0.0,28.57142857142857,109306436,71.42857142857143,2
72.72727272727273,9.090909090909092,386543721,18.181818181818183,0
100.0,0.0,2800232600,0.0,0
75.0,15.0,222368570,10.0,0
22.22222222222222,0.0,942137631084892160,77.77777777777779,2
88.88888888888889,0.0,1854572431,11.11111111111111,0
81.81818181818183,9.090909090909092,2771918264,9.090909090909092,0
77.77777777777779,11.11111111111111,879751182696230912,11.11111111111111,0
50.0,50.0,21777352,0.0,0
33.33333333333333,66.66666666666666,192390432,0.0,1
71.01449275362319,5.797101449275362,2666314258,23.18840579710145,0
69.19831223628692,8.016877637130802,946436714465079296,22.78481012658228,0
0.0,25.0,714139244,75.0,2
50.0,19.230769230769234,60072515,30.76923076923077,0
83.13953488372093,2.9069767441860463,118977293,13.953488372093023,0
60.0,20.0,181696313,20.0,0
82.85714285714286,14.285714285714285,832263356534910976,2.857142857142857,0
82.85714285714286,0.0,74622351,17.142857142857142,0
87.5,0.0,831540990875873280,12.5,0
62.5,8.333333333333332,226356864,29.166666666666668,0
42.857142857142854,51.42857142857142,2322723913,5.714285714285714,1
50.0,50.0,4846329976,0.0,0
94.91525423728814,3.389830508474576,2210149214,1.694915254237288,0
57.14285714285714,14.285714285714285,879229057786933248,28.57142857142857,0
91.66666666666666,0.0,454441670,8.333333333333332,0
83.16831683168317,4.9504950495049505,929160733526544384,11.881188118811881,0
18.51851851851852,64.19753086419753,895880198188548096,17.28395061728395,1
95.45454545454545,0.0,960617223650979840,4.545454545454546,0
0.0,0.0,4767009727,100.0,2
0.0,0.0,2648341395,100.0,2
14.285714285714285,28.57142857142857,17139674,57.14285714285714,2
0.0,0.0,520061729,100.0,2
0.0,0.0,926588058,100.0,2
0.0,0.0,3129337843,100.0,2
0.0,0.0,1155844483,100.0,2
0.0,0.0,2588865248,100.0,2
77.77777777777779,5.555555555555555,2999612262,16.666666666666664,0
63.33333333333333,3.3333333333333335,20406838,33.33333333333333,0
0.0,50.0,976098548830932992,50.0,1
77.52808988764045,16.853932584269664,2653909938,5.617977528089887,0
0.0,0.0,2344266374,100.0,2
0.0,100.0,2649003763,0.0,1
100.0,0.0,14444481,0.0,0
25.0,12.5,116483677,62.5,2
37.826086956521735,46.08695652173913,824616374483976192,16.08695652173913,1
23.636363636363637,60.0,2789379301,16.363636363636363,1
15.384615384615385,46.15384615384615,802446740443910144,38.46153846153847,1
0.0,0.0,1187613391,100.0,2
0.0,0.0,480637205,100.0,2
0.0,0.0,2811972666,100.0,2
65.38461538461539,19.230769230769234,2440620382,15.384615384615385,0
48.484848484848484,21.21212121212121,625772568,30.303030303030305,0
19.35483870967742,59.13978494623656,907582966372687872,21.50537634408602,1
100.0,0.0,1561197643,0.0,0
87.5,12.5,199874723,0.0,0
100.0,0.0,3237780631,0.0,0
75.0,25.0,174597976,0.0,0
35.04273504273504,34.18803418803419,316331833,30.76923076923077,0
75.0,25.0,3098986934,0.0,0
86.66666666666667,0.0,833404994,13.333333333333334,0
73.62637362637363,4.395604395604396,4404049754,21.978021978021978,0
77.94117647058823,1.4705882352941175,4300280902,20.588235294117645,0
66.66666666666666,0.0,945983534400860160,33.33333333333333,0
69.56521739130434,0.0,2185185935,30.434782608695656,0
0.0,0.0,69023634,100.0,2
25.0,0.0,921844818933714944,75.0,2
50.0,0.0,968701338321326080,50.0,0
72.97297297297297,2.7027027027027026,2303494273,24.324324324324326,0
12.903225806451612,32.25806451612903,921474617864261632,54.83870967741935,2
0.0,0.0,3062351875,100.0,2
88.0,4.0,727982276928143360,8.0,0
50.0,0.0,4405837414,50.0,0
77.19298245614034,15.789473684210526,426126657,7.017543859649122,0
0.0,96.15384615384616,2200841533,3.8461538461538463,1
0.0,0.0,4889568794,100.0,2
28.57142857142857,52.38095238095239,820994811750653952,19.047619047619047,1
0.0,100.0,966434568050950144,0.0,1
100.0,0.0,954954346097078272,0.0,0
0.0,0.0,2809065616,100.0,2
0.0,0.0,34368052,100.0,2
0.0,0.0,43394410,100.0,2
33.33333333333333,0.0,177249094,66.66666666666666,2
3.7037037037037033,92.5925925925926,934920626640482304,3.7037037037037033,1
0.0,0.0,1880527339,100.0,2
85.71428571428571,0.0,3101781364,14.285714285714285,0
100.0,0.0,22195343,0.0,0
90.47619047619048,4.761904761904762,743610290089009152,4.761904761904762,0
0.0,0.0,3246299029,100.0,2
46.96969696969697,53.03030303030303,3004217368,0.0,1
87.5,12.5,37951204,0.0,0
9.195402298850574,72.41379310344827,800420907910975488,18.39080459770115,1
66.66666666666666,0.0,325698693,33.33333333333333,0
25.0,25.0,870409159849725952,50.0,2
0.0,0.0,108727604,100.0,2
55.55555555555556,16.666666666666664,1017416472,27.77777777777778,0
0.0,0.0,988453610118942720,100.0,2
0.0,0.0,3760922897,100.0,2
0.0,0.0,2727819049,100.0,2
84.375,0.0,39914105,15.625,0
88.88888888888889,0.0,14445611,11.11111111111111,0
2.247191011235955,78.65168539325843,3279179455,19.101123595505616,1
90.0,0.0,33463574,10.0,0
72.72727272727273,4.545454545454546,868204437873020928,22.727272727272727,0
16.216216216216218,64.86486486486487,751434201556221952,18.91891891891892,1
30.76923076923077,15.384615384615385,14486807,53.84615384615385,2
0.0,50.0,342505464,50.0,1
0.0,50.0,180244775,50.0,1
0.0,50.0,627795535,50.0,1
0.0,50.0,506577548,50.0,1
0.0,25.0,1028920009,75.0,2
0.0,50.0,590588684,50.0,1
0.0,50.0,852121447,50.0,1
0.0,0.0,888198279711870976,100.0,2
0.0,50.0,855630499380740096,50.0,1
16.666666666666664,66.66666666666666,988760096325828608,16.666666666666664,1
75.0,0.0,1714623234,25.0,0
0.0,0.0,2508496290,100.0,2
0.0,0.0,960927536,100.0,2
57.333333333333336,29.333333333333332,2395692644,13.333333333333334,0
0.0,0.0,3003937517,100.0,2
66.66666666666666,0.0,3105313186,33.33333333333333,0
66.66666666666666,16.666666666666664,3289244259,16.666666666666664,0
88.23529411764706,0.0,244947103,11.76470588235294,0
100.0,0.0,778614710887387136,0.0,0
22.22222222222222,11.11111111111111,33402884,66.66666666666666,2
100.0,0.0,976474168098197504,0.0,0
0.0,0.0,4830815243,100.0,2
10.762331838565023,39.91031390134529,866043667869577216,49.327354260089685,2
71.42857142857143,10.204081632653061,154983499,18.367346938775512,0
0.0,0.0,1629057120,100.0,2
81.25,9.375,17007351,9.375,0
0.0,50.0,706732822950715392,50.0,1
0.0,50.0,1029249504,50.0,1
0.0,50.0,2897866799,50.0,1
0.0,50.0,725503165227999232,50.0,1
0.0,50.0,1439498028,50.0,1
0.0,50.0,903566170950860800,50.0,1
82.25806451612904,3.225806451612903,310384040,14.516129032258066,0
0.0,50.0,3306336328,50.0,1
0.0,50.0,4259486113,50.0,1
0.0,50.0,833337966,50.0,1
0.0,0.0,481587340,100.0,2
0.0,66.66666666666666,860562621837094912,33.33333333333333,1
0.0,50.0,1456000099,50.0,1
75.0,0.0,4250504237,25.0,0
5.88235294117647,66.66666666666666,773303929933144064,27.450980392156865,1
75.0,25.0,964708573312901120,0.0,0
71.42857142857143,9.523809523809524,850501811165425664,19.047619047619047,0
0.0,0.0,466992723,100.0,2
27.27272727272727,9.090909090909092,114471835,63.63636363636363,2
0.0,0.0,734221393,100.0,2
0.0,40.0,14143388,60.0,2
33.33333333333333,66.66666666666666,3416676495,0.0,1
0.0,100.0,17850268,0.0,1
55.55555555555556,11.11111111111111,2480021149,33.33333333333333,0
12.5,25.0,2864111,62.5,2
75.0,25.0,317957729,0.0,0
95.23809523809523,0.0,18913509,4.761904761904762,0
100.0,0.0,4195532714,0.0,0
38.46153846153847,46.74556213017752,44568649,14.792899408284024,1
0.0,100.0,984241228257542144,0.0,1
20.0,60.0,2484693110,20.0,1
100.0,0.0,109674953,0.0,0
70.58823529411765,11.76470588235294,747250133801152512,17.647058823529413,0
0.0,0.0,818951409022488576,100.0,2
0.0,56.00000000000001,107491541,44.0,1
97.22222222222221,0.0,25349404,2.7777777777777777,0
66.66666666666666,0.0,116475374,33.33333333333333,0
78.57142857142857,7.142857142857142,2817538474,14.285714285714285,0
78.66666666666666,9.333333333333334,956107431897194496,12.0,0
68.51851851851852,20.37037037037037,4901811831,11.11111111111111,0
71.42857142857143,28.57142857142857,836372766945333248,0.0,0
66.66666666666666,0.0,729762043331551232,33.33333333333333,0
90.0,10.0,193834733,0.0,0
83.33333333333334,0.0,905804991717396480,16.666666666666664,0
70.52631578947368,8.421052631578947,3837409467,21.052631578947366,0
100.0,0.0,48390880,0.0,0
0.0,62.5,587465263,37.5,1
0.0,100.0,27826741,0.0,1
31.818181818181817,68.18181818181817,976791786864697344,0.0,1
35.8974358974359,51.28205128205128,63317278,12.82051282051282,1
53.84615384615385,26.923076923076923,130188192,19.230769230769234,0
100.0,0.0,2881332700,0.0,0
27.27272727272727,27.27272727272727,252259640,45.45454545454545,2
25.0,60.416666666666664,970298312480968704,14.583333333333334,1
100.0,0.0,15832929,0.0,0
0.0,0.0,997238398246113280,100.0,2
0.0,0.0,2198556832,100.0,2
30.0,30.0,875497747037659136,40.0,2
100.0,0.0,3086620288,0.0,0
26.31578947368421,73.68421052631578,119379732,0.0,1
60.71428571428571,7.142857142857142,808999290769211392,32.142857142857146,0
64.28571428571429,17.857142857142858,810636570722205696,17.857142857142858,0
100.0,0.0,2595027218,0.0,0
0.0,66.66666666666666,1416418056,33.33333333333333,1
76.47058823529412,11.76470588235294,54664941,11.76470588235294,0
52.5,35.0,1581712848,12.5,0
0.0,80.0,2667815946,20.0,1
0.0,0.0,1532921581,100.0,2
100.0,0.0,2537504706,0.0,0
81.81818181818183,0.0,19665244,18.181818181818183,0
100.0,0.0,49629855,0.0,0
28.57142857142857,57.14285714285714,844444094,14.285714285714285,1
71.42857142857143,10.204081632653061,243803705,18.367346938775512,0
0.0,100.0,164563575,0.0,1
10.0,60.0,1939669776,30.0,1
75.0,25.0,1858068037,0.0,0
0.0,100.0,729274667001913344,0.0,1
91.66666666666666,0.0,2485845185,8.333333333333332,0
100.0,0.0,918176545134358528,0.0,0
0.0,0.0,1414027681,100.0,2
82.75862068965517,3.4482758620689653,67653749,13.793103448275861,0
0.0,66.66666666666666,362130431,33.33333333333333,1
0.0,0.0,225650862,100.0,2
100.0,0.0,775387195259621376,0.0,0
0.0,100.0,565681623,0.0,1
76.92307692307693,15.384615384615385,3023225541,7.6923076923076925,0
0.0,100.0,15145824,0.0,1
100.0,0.0,759615988664897536,0.0,0
50.0,50.0,191052331,0.0,0
0.0,0.0,1449816462,100.0,2
0.0,100.0,3078160334,0.0,1
54.54545454545454,9.090909090909092,2443970227,36.36363636363637,0
0.0,40.0,3436802871,60.0,2
71.42857142857143,0.0,16676888,28.57142857142857,0
0.0,100.0,354475444,0.0,1
33.33333333333333,0.0,820047180845158400,66.66666666666666,2
0.0,0.0,3342406258,100.0,2
55.55555555555556,11.11111111111111,2218512020,33.33333333333333,0
2.0,96.0,106430755,2.0,1
88.46153846153845,0.0,3553388062,11.538461538461538,0
89.1891891891892,4.054054054054054,885306450746068992,6.756756756756757,0
11.11111111111111,77.77777777777779,378548610,11.11111111111111,1
6.25,81.25,911723330050412544,12.5,1
0.0,100.0,4049137526,0.0,1
14.285714285714285,71.42857142857143,901945930890395648,14.285714285714285,1
94.5945945945946,2.7027027027027026,760177324163817472,2.7027027027027026,0
0.0,0.0,79801986,100.0,2
20.0,40.0,903503230910382080,40.0,1
0.0,100.0,2932813071,0.0,1
33.33333333333333,66.66666666666666,2930336108,0.0,1
0.0,33.33333333333333,746163312048607232,66.66666666666666,2
0.0,0.0,3094675310,100.0,2
33.33333333333333,33.33333333333333,2798809075,33.33333333333333,0
0.0,100.0,907600980061179904,0.0,1
54.285714285714285,5.714285714285714,19903084,40.0,0
0.0,0.0,2731736447,100.0,2
0.0,0.0,748081459,100.0,2
0.0,100.0,440428878,0.0,1
25.0,75.0,241393052,0.0,1
80.0,20.0,768160176448864256,0.0,0
0.0,34.78260869565217,2334699054,65.21739130434783,2
15.384615384615385,76.92307692307693,993891711196717056,7.6923076923076925,1
91.66666666666666,8.333333333333332,1101298442,0.0,0
75.0,0.0,1904648114,25.0,0
0.0,100.0,4196764102,0.0,1
15.0,45.0,793262953,40.0,1
77.77777777777779,0.0,273506004,22.22222222222222,0
0.0,0.0,844681236,100.0,2
75.43859649122807,12.280701754385964,26188976,12.280701754385964,0
0.0,0.0,60480370,100.0,2
36.36363636363637,0.0,2990106209,63.63636363636363,2
0.0,16.666666666666664,2509040100,83.33333333333334,2
42.857142857142854,14.285714285714285,2712280711,42.857142857142854,0
0.0,100.0,878662030567198720,0.0,1
0.0,0.0,405796902,100.0,2
93.75,0.0,198551341,6.25,0
100.0,0.0,19809471,0.0,0
60.0,0.0,414164114,40.0,0
66.66666666666666,0.0,300016804,33.33333333333333,0
55.55555555555556,26.666666666666668,258107547,17.77777777777778,0
100.0,0.0,1500704582,0.0,0
0.0,0.0,954408607,100.0,2
61.53846153846154,30.76923076923077,21618344,7.6923076923076925,0
66.66666666666666,0.0,19740592,33.33333333333333,0
33.33333333333333,0.0,945244773291409408,66.66666666666666,2
85.0,10.0,2525069708,5.0,0
0.0,0.0,493708677,100.0,2
15.0,50.0,928606921346740224,35.0,1
75.0,0.0,292394517,25.0,0
57.692307692307686,19.230769230769234,846228119946186752,23.076923076923077,0
0.0,92.3076923076923,486843768,7.6923076923076925,1
66.66666666666666,14.285714285714285,29733577,19.047619047619047,0
3.954802259887006,41.80790960451977,262464596,54.23728813559322,2
83.33333333333334,0.0,780503912260468736,16.666666666666664,0
66.66666666666666,33.33333333333333,22616123,0.0,0
100.0,0.0,17218594,0.0,0
53.333333333333336,10.0,18338324,36.666666666666664,0
0.0,0.0,14678632,100.0,2
0.0,64.28571428571429,921883356299657216,35.714285714285715,1
61.111111111111114,16.666666666666664,857589911511281664,22.22222222222222,0
68.75,12.5,887307967,18.75,0
73.52941176470588,8.823529411764707,2976578589,17.647058823529413,0
86.36363636363636,4.545454545454546,223509017,9.090909090909092,0
57.14285714285714,0.0,1141074588,42.857142857142854,0
0.0,83.33333333333334,194674234,16.666666666666664,1
75.0,0.0,226456467,25.0,0
60.0,10.0,18214949,30.0,0
0.0,100.0,2462474503,0.0,1
0.0,0.0,3183180205,100.0,2
0.0,0.0,614186410,100.0,2
62.96296296296296,25.925925925925924,39975891,11.11111111111111,0
66.66666666666666,33.33333333333333,909310214805053440,0.0,0
100.0,0.0,534321042,0.0,0
0.0,100.0,1010550242,0.0,1
100.0,0.0,66298541,0.0,0
0.0,26.666666666666668,814712851189403648,73.33333333333333,2
62.5,12.5,2394669810,25.0,0
91.66666666666666,0.0,243125866,8.333333333333332,0
28.57142857142857,57.14285714285714,2546634234,14.285714285714285,1
100.0,0.0,1121253805,0.0,0
50.0,50.0,974967758,0.0,0
78.94736842105263,10.526315789473683,703565664,10.526315789473683,0
100.0,0.0,322369508,0.0,0
100.0,0.0,2743575578,0.0,0
12.280701754385964,68.42105263157895,621811032,19.298245614035086,1
0.0,0.0,960073884933545984,100.0,2
86.66666666666667,0.0,788445855137271808,13.333333333333334,0
90.9090909090909,0.0,1561854920,9.090909090909092,0
50.0,50.0,941391156717477888,0.0,0
0.0,0.0,381747362,100.0,2
0.0,0.0,1348410378,100.0,2
0.0,0.0,235316575,100.0,2
0.0,0.0,2989219321,100.0,2
0.0,0.0,395044543,100.0,2
0.0,0.0,517073071,100.0,2
0.0,0.0,807779479,100.0,2
0.0,0.0,585184237,100.0,2
0.0,0.0,3227785014,100.0,2
0.0,0.0,547955262,100.0,2
0.0,0.0,532748660,100.0,2
0.0,0.0,2300514692,100.0,2
0.0,0.0,3056929101,100.0,2
0.0,0.0,1855167716,100.0,2
0.0,0.0,1563763406,100.0,2
0.0,0.0,2251160932,100.0,2
0.0,0.0,2777320113,100.0,2
0.0,0.0,395711385,100.0,2
0.0,0.0,272683063,100.0,2
0.0,0.0,2259742784,100.0,2
0.0,0.0,4730633568,100.0,2
0.0,0.0,2316326298,100.0,2
0.0,0.0,619684592,100.0,2
0.0,0.0,2288745073,100.0,2
0.0,0.0,874642074,100.0,2
0.0,0.0,842266027,100.0,2
0.0,0.0,616907421,100.0,2
0.0,0.0,958107150848548864,100.0,2
0.0,0.0,997737966,100.0,2
0.0,0.0,2504753753,100.0,2
0.0,0.0,594710740,100.0,2
0.0,0.0,2310209635,100.0,2
0.0,0.0,842742547,100.0,2
0.0,0.0,336562094,100.0,2
0.0,0.0,996123895,100.0,2
0.0,0.0,292122327,100.0,2
0.0,0.0,3099332339,100.0,2
0.0,0.0,796190626949828608,100.0,2
0.0,0.0,2946405292,100.0,2
0.0,0.0,2822025681,100.0,2
0.0,0.0,1526592756,100.0,2
0.0,0.0,613037942,100.0,2
0.0,0.0,916842036,100.0,2
0.0,0.0,794745018611355648,100.0,2
0.0,0.0,4335797777,100.0,2
0.0,0.0,711106925,100.0,2
0.0,0.0,823685197858271232,100.0,2
0.0,0.0,259050493,100.0,2
0.0,0.0,916865964,100.0,2
0.0,0.0,381185081,100.0,2
0.0,0.0,4503795200,100.0,2
0.0,0.0,4413636280,100.0,2
0.0,0.0,874839187,100.0,2
0.0,0.0,2731332496,100.0,2
0.0,0.0,4164166756,100.0,2
0.0,0.0,623618784,100.0,2
0.0,0.0,846858054,100.0,2
0.0,0.0,2178467306,100.0,2
0.0,0.0,1325643546,100.0,2
0.0,0.0,386311596,100.0,2
0.0,0.0,1024376815,100.0,2
0.0,0.0,2229876006,100.0,2
0.0,0.0,4650031876,100.0,2
25.0,25.0,3221220359,50.0,2
80.0,6.666666666666667,424326821,13.333333333333334,0
0.0,0.0,374640269,100.0,2
100.0,0.0,1484892175,0.0,0
75.0,0.0,872112838038495232,25.0,0
35.294117647058826,41.17647058823529,891029672431169536,23.52941176470588,1
0.0,0.0,898659698802425856,100.0,2
55.55555555555556,5.555555555555555,150799669,38.88888888888889,0
100.0,0.0,20444225,0.0,0
16.666666666666664,16.666666666666664,824577973856542720,66.66666666666666,2
72.0,8.0,926782102200188928,20.0,0
0.0,33.33333333333333,881756359053717504,66.66666666666666,2
85.71428571428571,14.285714285714285,796689744516161536,0.0,0
