,tweetID,url,type,title,location,language
4090,1014191933256806400,http://twitter.com/nxtstop1/status/1014191933256806400,Twitter,,"Durham, NC, USA",en
4091,994672917131735046,http://twitter.com/Nate_Merrill/status/994672917131735046,Twitter,,"Burlington, VT, USA",en
4092,1019522437556424705,http://twitter.com/FurzedownTweets/status/1019522437556424705,Twitter,,GBR,en
4093,979736109482692610,http://twitter.com/Smoke_N_Stuff/status/979736109482692610,Twitter,,USA,en
4094,1032193746279059456,http://twitter.com/UrologyMatch/status/1032193746279059456,Twitter,,USA,en
4095,1041060453881925632,http://twitter.com/RetweetOfTwitch/status/1041060453881925632,Twitter,,,en
4096,988932997318631424,http://twitter.com/AmidonChris/status/988932997318631424,Twitter,,"IN, USA",en
4097,890334048815591427,http://twitter.com/alex_ludwick/status/890334048815591427,Twitter,,,en
4098,1026815652185616389,http://twitter.com/samgdevine/status/1026815652185616389,Twitter,,,en
4099,916428392525942785,http://twitter.com/SuhHelios/status/916428392525942785,Twitter,,"El Paso, TX, USA",en
4100,912758004256317440,http://twitter.com/ImperialVaporCo/status/912758004256317440,Twitter,,"TX 77479, USA",en
4101,975869510036140032,http://twitter.com/Poojuices/status/975869510036140032,Twitter,,"Orlando, FL, USA",en
4102,921811250694295554,http://twitter.com/Vape_Ascent/status/921811250694295554,Twitter,,,en
4103,984851133486325765,http://twitter.com/SchwechelJordan/status/984851133486325765,Twitter,,USA,en
4104,1037755807620915202,http://twitter.com/SmokersMatch/status/1037755807620915202,Twitter,,,en
4105,988850003916533761,http://twitter.com/dgoble2001/status/988850003916533761,Twitter,,"St Louis, MO, USA",en
4106,986761134177841152,http://twitter.com/Bakikiboi/status/986761134177841152,Twitter,,"Washington, DC, DC, USA",en
4107,1024712965700968448,http://twitter.com/SSXman2/status/1024712965700968448,Twitter,,"Benin City, Edo, NGA",en
4108,982308583097470976,http://twitter.com/motac/status/982308583097470976,Twitter,,"Omaha, NE, USA",en
4109,1025131014866264069,http://twitter.com/CloudChasingUK/status/1025131014866264069,Twitter,,GBR,en
4110,903737466309550082,http://twitter.com/ecigitesztek/status/903737466309550082,Twitter,,"Budapest, Budapest, HUN",en
4111,1006601870285131776,http://twitter.com/AboutTobacco/status/1006601870285131776,Twitter,,,en
4112,992013706132369408,http://twitter.com/HCResearcher/status/992013706132369408,Twitter,,USA,en
4113,988927608187387905,http://twitter.com/RobinCogan/status/988927608187387905,Twitter,,"New York, NY, USA",en
4114,986739062194278400,http://twitter.com/CloudChasingUK/status/986739062194278400,Twitter,,GBR,en
4115,902290824905592832,http://twitter.com/garcebesors1984/status/902290824905592832,Twitter,,,en
4116,963098727312392192,http://twitter.com/LostInTheSauces/status/963098727312392192,Twitter,,"Pittsburgh, PA, USA",en
4117,1000636970786279425,http://twitter.com/OfficialChasinT/status/1000636970786279425,Twitter,,"Tampa, FL, USA",en
4118,1024711474974007302,http://twitter.com/CPGinsights/status/1024711474974007302,Twitter,,USA,en
4119,886638575701417984,http://twitter.com/brandownercms/status/886638575701417984,Twitter,,"Chicago, IL, USA",en
4120,963092389182296066,http://twitter.com/YungLaxative/status/963092389182296066,Twitter,,GBR,en
4121,1037702227857756160,http://twitter.com/talkingfunai/status/1037702227857756160,Twitter,,USA,en
4122,892200691246280704,http://twitter.com/jacob_schmitt5/status/892200691246280704,Twitter,,"Cleveland, OH, USA",en
4123,886627951760093185,http://twitter.com/DannyShookNews/status/886627951760093185,Twitter,,"Frankfurt, Hessen, DEU",en
4124,993563033434763264,http://twitter.com/LobbyHobby2/status/993563033434763264,Twitter,,"Washington, DC, DC, USA",en
4125,925493249602617344,http://twitter.com/JUULvapor/status/925493249602617344,Twitter,,"San Francisco, CA, USA",en
4126,1024721779485339648,http://twitter.com/Gas_PosAL/status/1024721779485339648,Twitter,,,en
4127,944004190296248320,http://twitter.com/studiocitysmoke/status/944004190296248320,Twitter,,"Los Angeles, CA, USA",en
4128,903043937824276480,http://twitter.com/ariweiss10/status/903043937824276480,Twitter,,"Cleveland, OH, USA",en
4129,930430714176253954,http://twitter.com/local_vaper/status/930430714176253954,Twitter,,"ON, CAN",en
4130,1026873619983593472,http://twitter.com/IQuitSmoking_1/status/1026873619983593472,Twitter,,,en
4131,1032809515496992768,http://twitter.com/JordoSlash33/status/1032809515496992768,Twitter,,"Houston, TX, USA",en
4132,1006601995346575361,http://twitter.com/mbla807/status/1006601995346575361,Twitter,,USA,en
4133,1026398497400967169,http://twitter.com/IamBroony/status/1026398497400967169,Twitter,,"Brisbane, Queensland, AUS",en
4134,1032336423150645248,http://twitter.com/GNCYCoalition/status/1032336423150645248,Twitter,,,en
4135,1026220342535118848,http://twitter.com/skrymir42/status/1026220342535118848,Twitter,,"Ottawa, ON, CAN",en
4136,940185760896114688,http://twitter.com/SzparagaMatt/status/940185760896114688,Twitter,,,en
4137,1042877673469554688,http://twitter.com/BluntStatement/status/1042877673469554688,Twitter,,,en
4138,944770584847798272,http://twitter.com/MagsTweets2/status/944770584847798272,Twitter,,"Wilmington, DE, USA",en
4139,1024716098917281792,http://twitter.com/CStoreNews_/status/1024716098917281792,Twitter,,,en
4140,887070133801431041,http://twitter.com/JasonTa19218504/status/887070133801431041,Twitter,,,en
4141,1014170677979598849,http://twitter.com/UConnCSCH/status/1014170677979598849,Twitter,,"CT, USA",en
4142,1026450812401274880,http://twitter.com/FDA_Track/status/1026450812401274880,Twitter,,"Washington, DC, DC, USA",en
4143,958856147972354048,http://twitter.com/dbfootball24/status/958856147972354048,Twitter,,,en
4144,946170372826779648,http://twitter.com/MJRunner420/status/946170372826779648,Twitter,,,en
4145,1029770939544875008,http://twitter.com/hopewellhokie/status/1029770939544875008,Twitter,,USA,en
4146,931158844780285952,http://twitter.com/jenkers_en/status/931158844780285952,Twitter,,"San Francisco, CA, USA",en
4147,1024718873361174528,http://twitter.com/freshneasybuzz/status/1024718873361174528,Twitter,,USA,en
4148,989395989520896000,http://twitter.com/bluesharklabs/status/989395989520896000,Twitter,,IND,en
4149,1011922663491719168,http://twitter.com/NoLimitSaucy54/status/1011922663491719168,Twitter,,,en
4150,1006768261457948673,http://twitter.com/amarthapa1812/status/1006768261457948673,Twitter,,,en
4151,957003558158774272,http://twitter.com/smokeandvapedz/status/957003558158774272,Twitter,,"Ft Worth, TX, USA",en
4152,1015086139223359489,http://twitter.com/PixelNac/status/1015086139223359489,Twitter,,,en
4153,946171725284368384,http://twitter.com/local_vaper/status/946171725284368384,Twitter,,"ON, CAN",en
4154,996852415138795521,http://twitter.com/noahdiaz97/status/996852415138795521,Twitter,,,en
4155,918398939493101568,http://twitter.com/VincentW201/status/918398939493101568,Twitter,,,en
4156,976523162748899330,http://twitter.com/johnnykzoo/status/976523162748899330,Twitter,,"Alpena, MI, USA",en
4157,1038243403627225089,http://twitter.com/cryptostand/status/1038243403627225089,Twitter,,,en
4158,940329108231327744,http://twitter.com/JUULvapor/status/940329108231327744,Twitter,,"San Francisco, CA, USA",en
4159,1014244417606123521,http://twitter.com/DeeCalhounSMHN/status/1014244417606123521,Twitter,,"VA, USA",en
4160,1021661633704349697,http://twitter.com/AdamBates_D6/status/1021661633704349697,Twitter,,"London, Greater London, GBR",en
4161,1026208402127515648,http://twitter.com/StevePiner_NZ/status/1026208402127515648,Twitter,,"Auckland, Auckland, NZL",en
4162,1024718716112711680,http://twitter.com/GrocrE/status/1024718716112711680,Twitter,,,en
4163,1035004253008474112,http://twitter.com/Tobacco_America/status/1035004253008474112,Twitter,,"KY, USA",en
4164,954923638968512512,http://twitter.com/martymath/status/954923638968512512,Twitter,,USA,en
4165,1031673098494345216,http://twitter.com/TriCityNCPC/status/1031673098494345216,Twitter,,"San Diego, CA, USA",en
4166,918180248939876353,http://twitter.com/CloudChasingUK/status/918180248939876353,Twitter,,GBR,en
4167,973049213130100737,http://twitter.com/jmiles6649/status/973049213130100737,Twitter,,"Norman, OK, USA",en
4168,1044275030589362182,http://twitter.com/caree_selff/status/1044275030589362182,Twitter,,USA,en
4169,970165209959682048,http://twitter.com/fatalvapes814/status/970165209959682048,Twitter,,"PA, USA",en
4170,984560563056455681,http://twitter.com/ReplicaJerseyCo/status/984560563056455681,Twitter,,"AR, USA",en
4171,982333036984446977,http://twitter.com/Nihongomatto/status/982333036984446977,Twitter,,"Toronto, ON, CAN",en
4172,1006398905897152512,http://twitter.com/ecigitesztek/status/1006398905897152512,Twitter,,"Budapest, Budapest, HUN",en
4173,1022852216607191040,http://twitter.com/FLMOMSBLOG/status/1022852216607191040,Twitter,,"FL, USA",en
4174,1018933800481550343,http://twitter.com/simpletechman/status/1018933800481550343,Twitter,,"CA, USA",en
4175,910320994073632770,http://twitter.com/dragesexun1986/status/910320994073632770,Twitter,,,en
4176,925452820895055873,http://twitter.com/GSSmokeShop305/status/925452820895055873,Twitter,,"Miami, FL, USA",en
4177,995975012170551297,http://twitter.com/simpletechman/status/995975012170551297,Twitter,,"CA, USA",en
4178,1027965968696401920,http://twitter.com/kkellyparsons/status/1027965968696401920,Twitter,,"TX, USA",en
4179,911269995765796866,http://twitter.com/fiseariba1972/status/911269995765796866,Twitter,,,en
4180,969238253487509507,http://twitter.com/180vape/status/969238253487509507,Twitter,,"Lubbock, TX, USA",en
4181,1033762236567711744,http://twitter.com/EonSmoke/status/1033762236567711744,Twitter,,"New York, NY, USA",en
4182,1026362456933720064,http://twitter.com/ChuggaLuggs/status/1026362456933720064,Twitter,,"Nelson, Nelson City, NZL",en
4183,1007510226403299328,http://twitter.com/obey_jsmith/status/1007510226403299328,Twitter,,"Gary, IN, USA",en
4184,1006360279012306946,http://twitter.com/BRAVEmediaMO/status/1006360279012306946,Twitter,,"St Louis, MO, USA",en
4185,948024654274416646,http://twitter.com/welcomematt6/status/948024654274416646,Twitter,,,en
4186,1019584436436918273,http://twitter.com/PearsonJpearson/status/1019584436436918273,Twitter,,,en
4187,1009789162332086272,http://twitter.com/robertcamerleng/status/1009789162332086272,Twitter,,"MD, USA",en
4188,1004052566286663680,http://twitter.com/JidongHuang/status/1004052566286663680,Twitter,,"Atlanta, GA, USA",en
4189,1022844760522940416,http://twitter.com/forthepeople/status/1022844760522940416,Twitter,,USA,en
4190,1015757037857275904,http://twitter.com/MOEljamal/status/1015757037857275904,Twitter,,"New York, NY, USA",en
4191,924004523185651712,http://twitter.com/ngvapeshop/status/924004523185651712,Twitter,,"New York, NY 11229, USA",en
4192,931633081219461120,http://twitter.com/Highlifesmoke/status/931633081219461120,Twitter,,"Charlotte, NC, USA",en
4193,1021765971508383746,http://twitter.com/ExpertsCEO/status/1021765971508383746,Twitter,,"Stockton, CA, USA",en
4194,918798198428364800,http://twitter.com/hannah13137/status/918798198428364800,Twitter,,"Lansing, MI 48824, USA",en
4195,953847046913642496,http://twitter.com/zb_LODMG/status/953847046913642496,Twitter,,USA,en
4196,888201784212193284,http://twitter.com/gahirsmaddi1975/status/888201784212193284,Twitter,,,en
4197,1031962425569030144,http://twitter.com/chcordes/status/1031962425569030144,Twitter,,"Hamburg, Hamburg, DEU",en
4198,963173562461949952,http://twitter.com/YourTeenMag/status/963173562461949952,Twitter,,"Cleveland, OH, USA",en
4199,973620284467986432,http://twitter.com/VapeCiggy/status/973620284467986432,Twitter,,USA,en
4200,998231725493932032,http://twitter.com/1jeannethenurse/status/998231725493932032,Twitter,,,en
4201,985230731487170561,http://twitter.com/eMazingRoscoeVi/status/985230731487170561,Twitter,,USA,en
4202,984456395104931840,http://twitter.com/BinaPattel/status/984456395104931840,Twitter,,GBR,en
4203,963096798972784640,http://twitter.com/noalgesler/status/963096798972784640,Twitter,,"Tallahassee, FL, USA",en
4204,963093099525361670,http://twitter.com/WessssOW/status/963093099525361670,Twitter,,USA,en
4205,1011652257828372482,http://twitter.com/IntellicheckIDN/status/1011652257828372482,Twitter,,"NY, USA",en
4206,930163535258226688,http://twitter.com/VapeStation701/status/930163535258226688,Twitter,,,en
4207,990366977918201861,http://twitter.com/wareFLO/status/990366977918201861,Twitter,,"Columbus, OH, USA",en
4208,1040309297094254593,http://twitter.com/robenfarzad/status/1040309297094254593,Twitter,,"VA, USA",en
4209,1041032756132700163,http://twitter.com/MediumGrace/status/1041032756132700163,Twitter,,"Los Angeles, CA, USA",en
4210,963109493973372929,http://twitter.com/EBKFlyroh/status/963109493973372929,Twitter,,USA,en
4211,1026570456491417600,http://twitter.com/TriCityNCPC/status/1026570456491417600,Twitter,,"San Diego, CA, USA",en
4212,1033492248535556098,http://twitter.com/EonSmoke/status/1033492248535556098,Twitter,,"New York, NY, USA",en
4213,987323835828572160,http://twitter.com/FDA_Track/status/987323835828572160,Twitter,,"Washington, DC, DC, USA",en
4214,1001541039713411072,http://twitter.com/Kritika61084432/status/1001541039713411072,Twitter,,,en
4215,1017708022473416704,http://twitter.com/SidMehta91/status/1017708022473416704,Twitter,,"Delhi, Delhi, IND",en
4216,1006349365185785856,http://twitter.com/CounterTobacco/status/1006349365185785856,Twitter,,"Durham, NC, USA",en
4217,1039913305090019330,http://twitter.com/market_bond/status/1039913305090019330,Twitter,,,en
4218,1017272104750931968,http://twitter.com/astartupworld/status/1017272104750931968,Twitter,,,en
4219,1017012506416635905,http://twitter.com/prospectus_com/status/1017012506416635905,Twitter,,USA,en
4220,1004373631563124736,http://twitter.com/shawsthatone/status/1004373631563124736,Twitter,,,en
4221,988975615880712192,http://twitter.com/JeffaStier/status/988975615880712192,Twitter,,BRA,en
4222,974121897083457536,http://twitter.com/Olivialphillipz/status/974121897083457536,Twitter,,"WI, USA",en
4223,1010321144166191104,http://twitter.com/SweetDaddyDev/status/1010321144166191104,Twitter,,"New York, NY, USA",en
4224,952245951921565696,http://twitter.com/dabsNbrews/status/952245951921565696,Twitter,,USA,en
4225,1037942635187654656,http://twitter.com/sean_hanlon/status/1037942635187654656,Twitter,,,en
4226,1040623211338244096,http://twitter.com/ThorntonFirm/status/1040623211338244096,Twitter,,"Boston, MA, USA",en
4227,1027957353717661698,http://twitter.com/PearsonJpearson/status/1027957353717661698,Twitter,,,en
4228,984851306048311297,http://twitter.com/NassTucker/status/984851306048311297,Twitter,,,en
4229,966465446072455169,http://twitter.com/local_vaper/status/966465446072455169,Twitter,,"ON, CAN",en
4230,1004606871179878402,http://twitter.com/StrategicPlanet/status/1004606871179878402,Twitter,,"New York, NY, USA",en
4231,1004795032598179840,http://twitter.com/HeatherSaylor16/status/1004795032598179840,Twitter,,"Chicago, IL, USA",en
4232,963093400525393922,http://twitter.com/goofysix/status/963093400525393922,Twitter,,USA,en
4233,997117617151324160,http://twitter.com/chrishendel/status/997117617151324160,Twitter,,"Burlington, VT, USA",en
4234,979737033244659712,http://twitter.com/jenniferkochsh1/status/979737033244659712,Twitter,,"San Francisco, CA, USA",en
4235,1011270858407587841,http://twitter.com/DanyaInstitute/status/1011270858407587841,Twitter,,"Washington, DC, DC, USA",en
4236,944150093892128768,http://twitter.com/juuulcat/status/944150093892128768,Twitter,,USA,en
4237,1030227969313308673,http://twitter.com/GreeneCOHD/status/1030227969313308673,Twitter,,"Dayton, OH, USA",en
4238,1038158264083599360,http://twitter.com/PChoppytm/status/1038158264083599360,Twitter,,,en
4239,1042823582496129024,http://twitter.com/Dexetrue/status/1042823582496129024,Twitter,,"Calgary, AB, CAN",en
4240,1042177886944419842,http://twitter.com/CBDGotGaming/status/1042177886944419842,Twitter,,"FL, USA",en
4241,1026364102166372352,http://twitter.com/LordGanescha/status/1026364102166372352,Twitter,,,en
4242,1026340249926955008,http://twitter.com/sureshnayakg/status/1026340249926955008,Twitter,,,en
4243,979842731169247233,http://twitter.com/jenniferkochsh1/status/979842731169247233,Twitter,,"San Francisco, CA, USA",en
4244,986947149073133568,http://twitter.com/BMACblfd/status/986947149073133568,Twitter,,"New York, NY, USA",en
4245,1039963824168869888,http://twitter.com/PostHealthSci/status/1039963824168869888,Twitter,,"Washington, DC, DC, USA",en
4246,1039888028725116928,http://twitter.com/PIKTIK_TECH/status/1039888028725116928,Twitter,,"Hyderabad, Andhra Pradesh, IND",en
4247,1006516591155130368,http://twitter.com/AbbeyJonesCHES/status/1006516591155130368,Twitter,,"Indianapolis, IN, USA",en
4248,919052716294451200,http://twitter.com/baebeepnutt/status/919052716294451200,Twitter,,USA,en
4249,1006705621645824000,http://twitter.com/aeaultman/status/1006705621645824000,Twitter,,"Indianapolis, IN, USA",en
4250,990418377163210753,http://twitter.com/redeemed4life10/status/990418377163210753,Twitter,,,en
4251,958060486725193728,http://twitter.com/EonSmoke/status/958060486725193728,Twitter,,"New York, NY, USA",en
4252,1039295555870973952,http://twitter.com/rad_skins/status/1039295555870973952,Twitter,,,en
4253,963093997253218304,http://twitter.com/thomasflowers42/status/963093997253218304,Twitter,,,en
4254,1041736742305443843,http://twitter.com/major2829/status/1041736742305443843,Twitter,,"Miami, FL, USA",en
4255,995751627435991041,http://twitter.com/seanmcgrathhh/status/995751627435991041,Twitter,,"Tallahassee, FL, USA",en
4256,1024720026161569792,http://twitter.com/valhen8/status/1024720026161569792,Twitter,,,en
4257,986807067884187648,http://twitter.com/Vapetheoriginal/status/986807067884187648,Twitter,,"Shenzhen, Guangdong, CHN",en
4258,900422478597681152,http://twitter.com/mysterymo1/status/900422478597681152,Twitter,,"FL, USA",en
4259,980825848453390337,http://twitter.com/WeekFacts/status/980825848453390337,Twitter,,"Detroit, MI, USA",en
4260,988950721461563392,http://twitter.com/KMPHFOX26/status/988950721461563392,Twitter,,"Fresno, CA, USA",en
4261,1039228819796905984,http://twitter.com/1971debbie/status/1039228819796905984,Twitter,,"TX, USA",en
4262,1027858399172718592,http://twitter.com/johnmilton050/status/1027858399172718592,Twitter,,"London, Greater London, GBR",en
4263,1006406388006912001,http://twitter.com/CloudChasingUK/status/1006406388006912001,Twitter,,GBR,en
4264,1022845880284667904,http://twitter.com/BibeeChristian/status/1022845880284667904,Twitter,,"Columbus, GA, USA",en
4265,983433651965833216,http://twitter.com/brettbosak15/status/983433651965833216,Twitter,,,en
4266,1034862974274613248,http://twitter.com/hypnoticsmokes1/status/1034862974274613248,Twitter,,,en
4267,1021506501599485952,http://twitter.com/swissrollskunk/status/1021506501599485952,Twitter,,,en
4268,954893270269743105,http://twitter.com/AshburnCigars/status/954893270269743105,Twitter,,USA,en
4269,963124744638910464,http://twitter.com/Aseleuh/status/963124744638910464,Twitter,,,en
4270,1042042766140637186,http://twitter.com/TFChatter/status/1042042766140637186,Twitter,,,en
4271,1012069993893318657,http://twitter.com/sobrevilla7/status/1012069993893318657,Twitter,,"New Braunfels, TX, USA",en
4272,1026299610875097089,http://twitter.com/Lollylulubes/status/1026299610875097089,Twitter,,GBR,en
4273,930428906976489475,http://twitter.com/ychromebook/status/930428906976489475,Twitter,,"NY, USA",en
4274,1027539841926524929,http://twitter.com/markse68/status/1027539841926524929,Twitter,,,en
4275,930073353595052032,http://twitter.com/iASKCAB/status/930073353595052032,Twitter,,USA,en
4276,1035522707713150977,http://twitter.com/JustinLewisChi/status/1035522707713150977,Twitter,,"Chicago, IL, USA",en
4277,1005177463629058050,http://twitter.com/cloutmcg/status/1005177463629058050,Twitter,,,en
4278,1024646701922037760,http://twitter.com/MikeMorganESQ/status/1024646701922037760,Twitter,,"Orlando, FL, USA",en
4279,979476842628501509,http://twitter.com/VapeCiggy/status/979476842628501509,Twitter,,"Los Angeles, CA 90013, USA",en
4280,1032123257800019968,http://twitter.com/JLupien94/status/1032123257800019968,Twitter,,,en
4281,882166908249833472,http://twitter.com/NicoleL15791350/status/882166908249833472,Twitter,,,en
4282,930164269756436484,http://twitter.com/ASK_Yorktown/status/930164269756436484,Twitter,,"New York, NY, USA",en
4283,983748516626526209,http://twitter.com/EonSmoke/status/983748516626526209,Twitter,,"New York, NY, USA",en
4284,963093788620042240,http://twitter.com/ChazyDearing/status/963093788620042240,Twitter,,"OH, USA",en
4285,991860147470336000,http://twitter.com/crown_valley/status/991860147470336000,Twitter,,"Irvine, CA, USA",en
4286,1019483947602853889,http://twitter.com/juulmom1/status/1019483947602853889,Twitter,,,en
4287,1025422821068079106,http://twitter.com/pricepointny/status/1025422821068079106,Twitter,,"NY, USA",en
4288,988925247125688320,http://twitter.com/NMNurseEileen/status/988925247125688320,Twitter,,,en
4289,1026211300106481664,http://twitter.com/tim_midkiff/status/1026211300106481664,Twitter,,,en
4290,1006350545530040322,http://twitter.com/whycherrywhy/status/1006350545530040322,Twitter,,"Detroit, MI, USA",en
4291,983474534945902594,http://twitter.com/VapeRankz/status/983474534945902594,Twitter,,"CA, USA",en
4292,1040404916810993664,http://twitter.com/HeartChicago/status/1040404916810993664,Twitter,,"Chicago, IL, USA",en
4293,985734400414502912,http://twitter.com/AboutTobacco/status/985734400414502912,Twitter,,,en
4294,955645175694491648,http://twitter.com/Addison22394473/status/955645175694491648,Twitter,,,en
4295,1010597757017645061,http://twitter.com/TheSportsHomer/status/1010597757017645061,Twitter,,"Washington, DC, DC, USA",en
4296,1009527110552170496,http://twitter.com/al0uns/status/1009527110552170496,Twitter,,,en
4297,886634291500908545,http://twitter.com/wittich/status/886634291500908545,Twitter,,"Hannover, Niedersachsen, DEU",en
4298,926206790605443072,http://twitter.com/Nick_hayes10/status/926206790605443072,Twitter,,,en
4299,1007621685418299393,http://twitter.com/koccofun/status/1007621685418299393,Twitter,,,en
4300,1030767794089025536,http://twitter.com/vapegents/status/1030767794089025536,Twitter,,"Cleveland, OH 441HH, USA",en
4301,935683053367779328,http://twitter.com/SunflowerPipes/status/935683053367779328,Twitter,,"New York, NY, USA",en
4302,988964327632883712,http://twitter.com/CkyBecky/status/988964327632883712,Twitter,,"Cincinnati, OH, USA",en
4303,1007355772760674304,http://twitter.com/SmokeFreeIndy/status/1007355772760674304,Twitter,,"Indianapolis, IN, USA",en
4304,1039712762887208961,http://twitter.com/rad_skins/status/1039712762887208961,Twitter,,,en
4305,905986484913807360,http://twitter.com/seanpetersen14/status/905986484913807360,Twitter,,"Raleigh, NC, USA",en
4306,1039946242556669952,http://twitter.com/Andy_SL_Tan/status/1039946242556669952,Twitter,,"Boston, MA, USA",en
4307,1006351042081107968,http://twitter.com/WolffintheWild/status/1006351042081107968,Twitter,,USA,en
4308,1033917207577862144,http://twitter.com/its_moody_time/status/1033917207577862144,Twitter,,"CT, USA",en
4309,884739646793666562,http://twitter.com/c0dd/status/884739646793666562,Twitter,,"CT, USA",en
4310,1040083434993942528,http://twitter.com/IdRatherBVoting/status/1040083434993942528,Twitter,,"CA, USA",en
4311,1002883906473988096,http://twitter.com/ECigNewsNet/status/1002883906473988096,Twitter,,,en
4312,1027961028926234628,http://twitter.com/ecigitesztek/status/1027961028926234628,Twitter,,"Budapest, Budapest, HUN",en
4313,1039958586007277568,http://twitter.com/ostomybagswag/status/1039958586007277568,Twitter,,"Seattle, WA 98029, USA",en
4314,1019107123710619649,http://twitter.com/IrisVogt/status/1019107123710619649,Twitter,,NLD,en
4315,1039888526668701696,http://twitter.com/LOLA18421120/status/1039888526668701696,Twitter,,,en
4316,988946355350581248,http://twitter.com/WabashGH/status/988946355350581248,Twitter,,USA,en
4317,932831735435337728,http://twitter.com/smoknrays/status/932831735435337728,Twitter,,"NV, USA",en
4318,1035171683550674945,http://twitter.com/MarkMayhew/status/1035171683550674945,Twitter,,"St Augustine, FL 320HH, USA",en
4319,974282216871260160,http://twitter.com/QDOTDAVIS/status/974282216871260160,Twitter,,"Birmingham, AL, USA",en
4320,1027993105851658243,http://twitter.com/bachandjake/status/1027993105851658243,Twitter,,"Tuscaloosa, AL, USA",en
4321,988758018690093056,http://twitter.com/LindsayTuchman/status/988758018690093056,Twitter,,"New York, NY, USA",en
4322,1000861217672646656,http://twitter.com/UrrutiaGiselle/status/1000861217672646656,Twitter,,,en
4323,999062292426838017,http://twitter.com/Smoke_N_Stuff/status/999062292426838017,Twitter,,USA,en
4324,1007551766945120256,http://twitter.com/krisyoy03/status/1007551766945120256,Twitter,,,en
4325,1039877229185048576,http://twitter.com/TrendingLeft/status/1039877229185048576,Twitter,,"CA, USA",en
4326,1019880685996335111,http://twitter.com/texascpa23/status/1019880685996335111,Twitter,,USA,en
4327,1003304415967707136,http://twitter.com/CloudChasingUK/status/1003304415967707136,Twitter,,GBR,en
4328,978796166103097350,http://twitter.com/CaLiBeRMeTHoD/status/978796166103097350,Twitter,,,en
4329,989315751206006784,http://twitter.com/gringochaz/status/989315751206006784,Twitter,,USA,en
4330,989252717502713857,http://twitter.com/VapeMZ/status/989252717502713857,Twitter,,USA,en
4331,1019874119771402241,http://twitter.com/kcpa93/status/1019874119771402241,Twitter,,,en
4332,989119765963718656,http://twitter.com/onelocalfamily/status/989119765963718656,Twitter,,USA,en
4333,978895763790073857,http://twitter.com/WeekFacts/status/978895763790073857,Twitter,,"Detroit, MI, USA",en
4334,999425785281875968,http://twitter.com/BBPersonalCare/status/999425785281875968,Twitter,,BRA,en
4335,957364984266280964,http://twitter.com/AckAttackk/status/957364984266280964,Twitter,,"New York, NY, USA",en
4336,999299175689998341,http://twitter.com/OSCWorld/status/999299175689998341,Twitter,,"NY, USA",en
4337,950941128055971840,http://twitter.com/LeraKat10/status/950941128055971840,Twitter,,"Los Angeles, CA, USA",en
4338,1034269006906183680,http://twitter.com/FeinerRivkie/status/1034269006906183680,Twitter,,,en
4339,996372555236888576,http://twitter.com/CoreyNoles/status/996372555236888576,Twitter,,"St Charles, MO, USA",en
4340,1034164722084470785,http://twitter.com/mihirpatel1984/status/1034164722084470785,Twitter,,,en
4341,1020160815700246531,http://twitter.com/Saffieboy/status/1020160815700246531,Twitter,,,en
4342,1037324943757910017,http://twitter.com/AAMCNews/status/1037324943757910017,Twitter,,"Annapolis, MD, USA",en
4343,992252589516341249,http://twitter.com/VapingAdvocate/status/992252589516341249,Twitter,,,en
4344,984931420538892288,http://twitter.com/drsilva_kids/status/984931420538892288,Twitter,,"FL, USA",en
4345,974088097708298240,http://twitter.com/robteifi/status/974088097708298240,Twitter,,"East Wales, GBR",en
4346,964389156943097856,http://twitter.com/KeoghOnTheRoad/status/964389156943097856,Twitter,,,en
4347,986815010075590656,http://twitter.com/CloudChasingUK/status/986815010075590656,Twitter,,GBR,en
4348,1037782539941945344,http://twitter.com/sean_hanlon/status/1037782539941945344,Twitter,,,en
4349,1037695177517883392,http://twitter.com/simpletechman/status/1037695177517883392,Twitter,,"CA, USA",en
4350,983680070958092288,http://twitter.com/WashNewsLine/status/983680070958092288,Twitter,,"Washington, DC, DC, USA",en
4351,894201716610138112,http://twitter.com/Spliffame/status/894201716610138112,Twitter,,,en
4352,921094963269599232,http://twitter.com/SludgeFeed/status/921094963269599232,Twitter,,"Boston, MA, USA",en
4353,1029456314659831808,http://twitter.com/TriCityNCPC/status/1029456314659831808,Twitter,,"San Diego, CA, USA",en
4354,960811646762520577,http://twitter.com/LEAPEDUCATE/status/960811646762520577,Twitter,,"VA, USA",en
4355,992233564879183873,http://twitter.com/ryleeallisonnn/status/992233564879183873,Twitter,,USA,en
4356,1015270605531168771,http://twitter.com/afsananaan02/status/1015270605531168771,Twitter,,,en
4357,1015267802788139010,http://twitter.com/milonhasan749/status/1015267802788139010,Twitter,,,en
4358,1015268358080483328,http://twitter.com/AkterNafia/status/1015268358080483328,Twitter,,,en
4359,963771372097990657,http://twitter.com/JennPopper9/status/963771372097990657,Twitter,,"New York, NY, USA",en
4360,1024698936727150592,http://twitter.com/anImaginaryEcho/status/1024698936727150592,Twitter,,,en
4361,1015268374610305024,http://twitter.com/MusarratNafisa/status/1015268374610305024,Twitter,,"Dhaka, Dhaka, BGD",en
4362,993858842164330497,http://twitter.com/pamelabyday/status/993858842164330497,Twitter,,"Los Angeles, CA, USA",en
4363,976634601732034560,http://twitter.com/SmoqueVapors/status/976634601732034560,Twitter,,USA,en
